Year;TradeFlowName;PartnerName;PartnerISO3;Partner Region;Partner Income Group;ProductCode;TradeValue in 1000 USD
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;57;4.228
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;58;9.586
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;59;1.701
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;60;4.541
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;61;618.812
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;62;3036.171
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;63;22.059
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;64;120.593
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;65;18.006
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;68;3.014
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;69;593.913
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;70;139.297
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;71;624929.96
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;72;47576.502
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;73;215.563
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;74;2401.545
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;76;235.976
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;78;16.52
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;82;1.098
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;83;73.649
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;84;1276.055
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;85;651.68
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;87;1.436
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;89;529.825
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;90;604.546
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;91;3.173
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;92;1.46
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;94;86.645
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;95;352.907
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;96;14.529
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;97;29.759
2022;Import;Colombia;COL;Latin America & Caribbean;Upper middle income;99;123.266
2022;Import;Comoros;COM;Sub-Saharan Africa;Lower middle income;33;14.395
2022;Import;Comoros;COM;Sub-Saharan Africa;Lower middle income;71;1.971
2022;Import;Comoros;COM;Sub-Saharan Africa;Lower middle income;85;11.451
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;9;5704.827
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;18;322.332
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;40;59.266
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;44;751.755
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;71;58.465
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;74;564683.578
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;83;2.544
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;84;349.964
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;85;9.755
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;87;71.707
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;90;6.774
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;97;7.323
2022;Import;Congo, Dem. Rep.;ZAR;Sub-Saharan Africa;Low income;99;2.633
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;9;4738.125
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;18;2785.502
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;25;2.286
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;27;194742.923
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;38;16.305
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;39;82.01
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;40;132.308
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;44;6236.549
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;68;20.043
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;71;51.544
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;73;11.597
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;74;442770.363
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;79;19280.096
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;82;22.674
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;83;20.256
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;84;111.277
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;85;29.565
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;86;1.889
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;87;4.111
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;88;5.267
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;90;64.958
2022;Import;Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;99;29.729
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;6;120.254
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;7;249.602
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;8;232966.286
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;9;9125.306
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;12;14.075
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;17;1216.744
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;20;6221.705
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;22;2.269
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;26;95.236
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;39;29.686
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;40;15.028
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;41;32.609
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;44;1329.341
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;46;3.975
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;48;4.514
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;59;2.04
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;61;1.807
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;62;1.215
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;63;55.267
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;65;2.479
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;69;5.737
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;70;2.975
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;71;1910.718
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;74;1746.979
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;76;38.797
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;82;1.392
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;84;219.921
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;85;1813.644
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;87;1923.3
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;90;1536.345
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;94;7.042
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;97;2.434
2022;Import;Costa Rica;CRI;Latin America & Caribbean;Upper middle income;99;29.902
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;7;6.013
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;8;22550.845
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;9;2535.021
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;11;23.947
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;12;19.261
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;13;19.529
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;15;23973.274
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;16;69186.597
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;18;145368.564
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;19;469.968
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;20;97.259
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;23;8.704
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;25;40.992
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;33;2.921
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;39;1.989
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;40;53685.464
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;41;297.226
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;44;25518.839
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;48;3.959
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;49;1.071
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;52;4962.827
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;71;1.685
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;74;454.335
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;84;57.474
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;85;11.196
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;87;4.856
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;90;29.114
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;94;1.27
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;97;76.208
2022;Import;Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;99;17.902
2022;Import;Croatia;HRV;Europe & Central Asia;High income;1;51559.249
2022;Import;Croatia;HRV;Europe & Central Asia;High income;2;27232.642
2022;Import;Croatia;HRV;Europe & Central Asia;High income;3;129780.591
2022;Import;Croatia;HRV;Europe & Central Asia;High income;4;8489.549
2022;Import;Croatia;HRV;Europe & Central Asia;High income;5;1003.904
2022;Import;Croatia;HRV;Europe & Central Asia;High income;6;904.872
2022;Import;Croatia;HRV;Europe & Central Asia;High income;7;27065.189
2022;Import;Croatia;HRV;Europe & Central Asia;High income;8;8313.139
2022;Import;Croatia;HRV;Europe & Central Asia;High income;9;1112.73
2022;Import;Croatia;HRV;Europe & Central Asia;High income;10;415948.58
2022;Import;Croatia;HRV;Europe & Central Asia;High income;11;5459.416
2022;Import;Croatia;HRV;Europe & Central Asia;High income;12;34750.525
2022;Import;Croatia;HRV;Europe & Central Asia;High income;13;19.879
2022;Import;Croatia;HRV;Europe & Central Asia;High income;15;29126.008
2022;Import;Croatia;HRV;Europe & Central Asia;High income;16;8403.412
2022;Import;Croatia;HRV;Europe & Central Asia;High income;17;37918.607
2022;Import;Croatia;HRV;Europe & Central Asia;High income;18;193.545
2022;Import;Croatia;HRV;Europe & Central Asia;High income;19;10569.096
2022;Import;Croatia;HRV;Europe & Central Asia;High income;20;544.298
2022;Import;Croatia;HRV;Europe & Central Asia;High income;21;14342.465
2022;Import;Croatia;HRV;Europe & Central Asia;High income;22;1165.538
2022;Import;Croatia;HRV;Europe & Central Asia;High income;23;11423.952
2022;Import;Croatia;HRV;Europe & Central Asia;High income;24;99583.123
2022;Import;Croatia;HRV;Europe & Central Asia;High income;25;21359.634
2022;Import;Croatia;HRV;Europe & Central Asia;High income;26;3531.877
2022;Import;Croatia;HRV;Europe & Central Asia;High income;27;74679.326
2022;Import;Croatia;HRV;Europe & Central Asia;High income;28;33430.148
2022;Import;Croatia;HRV;Europe & Central Asia;High income;29;8060.082
2022;Import;Croatia;HRV;Europe & Central Asia;High income;30;40003.253
2022;Import;Croatia;HRV;Europe & Central Asia;High income;31;6761.082
2022;Import;Croatia;HRV;Europe & Central Asia;High income;32;12522.475
2022;Import;Croatia;HRV;Europe & Central Asia;High income;33;10044.63
2022;Import;Croatia;HRV;Europe & Central Asia;High income;34;2474.23
2022;Import;Croatia;HRV;Europe & Central Asia;High income;35;44.786
2022;Import;Croatia;HRV;Europe & Central Asia;High income;36;540.308
2022;Import;Croatia;HRV;Europe & Central Asia;High income;37;39.626
2022;Import;Croatia;HRV;Europe & Central Asia;High income;38;37995.587
2022;Import;Croatia;HRV;Europe & Central Asia;High income;39;100997.187
2022;Import;Croatia;HRV;Europe & Central Asia;High income;40;3109.905
2022;Import;Croatia;HRV;Europe & Central Asia;High income;41;4459.384
2022;Import;Croatia;HRV;Europe & Central Asia;High income;42;2511.639
2022;Import;Croatia;HRV;Europe & Central Asia;High income;43;2582.48
2022;Import;Croatia;HRV;Europe & Central Asia;High income;44;332697.073
2022;Import;Croatia;HRV;Europe & Central Asia;High income;45;1.575
2022;Import;Croatia;HRV;Europe & Central Asia;High income;46;44.32
2022;Import;Croatia;HRV;Europe & Central Asia;High income;47;15140.935
2022;Import;Croatia;HRV;Europe & Central Asia;High income;48;62696.046
2022;Import;Croatia;HRV;Europe & Central Asia;High income;49;2485.798
2022;Import;Croatia;HRV;Europe & Central Asia;High income;50;8.568
2022;Import;Croatia;HRV;Europe & Central Asia;High income;51;79.639
2022;Import;Croatia;HRV;Europe & Central Asia;High income;52;1137.302
2022;Import;Croatia;HRV;Europe & Central Asia;High income;53;39
2022;Import;Croatia;HRV;Europe & Central Asia;High income;54;39123.699
2022;Import;Croatia;HRV;Europe & Central Asia;High income;55;4038.457
2022;Import;Croatia;HRV;Europe & Central Asia;High income;56;12370.308
2022;Import;Croatia;HRV;Europe & Central Asia;High income;57;50.75
2022;Import;Croatia;HRV;Europe & Central Asia;High income;58;566.486
2022;Import;Croatia;HRV;Europe & Central Asia;High income;59;30.206
2022;Import;Croatia;HRV;Europe & Central Asia;High income;60;2329.604
2022;Import;Croatia;HRV;Europe & Central Asia;High income;61;253345.036
2022;Import;Croatia;HRV;Europe & Central Asia;High income;62;67132.162
2022;Import;Croatia;HRV;Europe & Central Asia;High income;63;1660.02
2022;Import;Croatia;HRV;Europe & Central Asia;High income;64;18765.8
2022;Import;Croatia;HRV;Europe & Central Asia;High income;65;2872.365
2022;Import;Croatia;HRV;Europe & Central Asia;High income;66;0.08
2022;Import;Croatia;HRV;Europe & Central Asia;High income;68;83242.572
2022;Import;Croatia;HRV;Europe & Central Asia;High income;69;1421.042
2022;Import;Croatia;HRV;Europe & Central Asia;High income;70;48069.546
2022;Import;Croatia;HRV;Europe & Central Asia;High income;71;54004.524
2022;Import;Croatia;HRV;Europe & Central Asia;High income;72;170494.582
2022;Import;Croatia;HRV;Europe & Central Asia;High income;73;101407.438
2022;Import;Croatia;HRV;Europe & Central Asia;High income;74;12350.811
2022;Import;Croatia;HRV;Europe & Central Asia;High income;75;235.526
2022;Import;Croatia;HRV;Europe & Central Asia;High income;76;58912.468
2022;Import;Croatia;HRV;Europe & Central Asia;High income;78;149.209
2022;Import;Croatia;HRV;Europe & Central Asia;High income;79;74.884
2022;Import;Croatia;HRV;Europe & Central Asia;High income;80;42.998
2022;Import;Croatia;HRV;Europe & Central Asia;High income;81;133.51
2022;Import;Croatia;HRV;Europe & Central Asia;High income;82;1165.349
2022;Import;Croatia;HRV;Europe & Central Asia;High income;83;3042.728
2022;Import;Croatia;HRV;Europe & Central Asia;High income;84;132171.149
2022;Import;Croatia;HRV;Europe & Central Asia;High income;85;159801.879
2022;Import;Croatia;HRV;Europe & Central Asia;High income;86;96.076
2022;Import;Croatia;HRV;Europe & Central Asia;High income;87;29101.819
2022;Import;Croatia;HRV;Europe & Central Asia;High income;88;4276.172
